year,title,doi
2020,3D Concrete Printing Sustainability: A Comparative Life Cycle Assessment of Four Construction Method Scenarios Buildings,10.3390/buildings10120245
2023,Large-Scale 3D Printing for Construction Application by Means of Robotic Arm and Gantry 3D Printer: A Review Buildings,10.3390/buildings12112023
2022,Lightweight 3D Printed Concrete Beams Show an Environmental Promise: A Cradle-to-Grave Comparative Life Cycle Assessment Clean Technol. Environ. Policy,10.21203/rs.3.rs-1253072/v1
2021,A 3D concrete printing prefabrication platform for bespoke columns,10.1016/j.autcon.2020.103467
2022,A review of geometry representation and processing methods for cartesian and multiaxial robot-based additive manufacturing Int. J. Adv. Manuf. Technol,10.1007/s00170-022-10432-8
2022,Industrial robot energy consumption analysis for gravity-induced opposing force minimization Proceedings of the 2022 IEEE 7th International Energy Conference (ENERGYCON),10.1109/energycon53164.2022.9830240
2020,Energy consumption parameter analysis of industrial robots using design of experiment methodology Int. J. Sustain. Eng,10.1080/19397038.2020.1805040
2022,"Robotic Arm Design, Development and Control for Printing Cement Mixtures MM Sci. J",10.17973/mmsj.2022_03_2021182
2022,Structure Design and Solution of Kinematics of Robot Manipulator for 3D Concrete Printing IEEE Trans. Autom. Sci. Eng,10.1109/tase.2021.3133138
2021,A new way to design software for industrial automation-3d printer cement mixtures MM Sci. J,10.17973/mmsj.2021_03_2020063
2022,"Large-scale automated additive construction: overview, robotic solutions, sustainability, and future prospect Sustainability",10.3390/su14159782
2023,Deep learning based robot cognitive architecture for collaborative assembly tasks Robot. Comput. Integr. Manuf,10.1016/j.rcim.2023.102572
2020,"A novel volume decomposition methodology for multi-robots collaborative additive manufacturing Proceedings of the IEEE 4th Conference on Information & Communication Technology (CICT) D, IEEE",10.1109/cict51604.2020.9312088
2021,Resource-constrained scheduling for multi-robot cooperative three-dimensional printing J. Mech. Des. Trans. ASME,10.1115/1.4050380
2023,Decentralized and centralized planning for multi-robot additive manufacturing J. Mech. Des. Trans. ASME,10.1115/1.4055735
2022,Optimizing multi-robot placements for wire arc additive manufacturing Proceedings of the International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9812318
2023,Energy-efficient and quality-aware part placement in robotic additive manufacturing J. Manuf. Syst,10.1016/j.jmsy.2023.05.019
2022,A state-of-the-art review on robotic milling of complex parts with high efficiency and precision Robot. Comput. Integr. Manuf,10.1016/j.rcim.2022.102436
2022,Safe and minimum-time path-following problem for collaborative industrial robots J. Manuf. Syst,10.1016/j.jmsy.2022.10.020
2022,Eco-programming of industrial robots for sustainable manufacturing via dynamic time scaling of trajectories Robot. Comput. Integr. Manuf,10.1016/j.rcim.2022.102420
2023,"Optimization of energy consumption in industrial robots, a review Cogn. Robot",10.1016/j.cogr.2023.05.003
2020,"Energy efficiency in robotics software: a systematic literature review Proceedings of the 35th IEEE/ACM International Conference on Automated Software Engineering Workshops, ASEW 2020",10.1145/3417113.3422997
2023,Scheduling a dual gripper material handling robot with energy considerations J. Manuf. Syst,10.1016/j.jmsy.2023.01.011
2021,Energy consumption distribution and optimization of additive manufacturing Int. J. Adv. Manuf. Technol,10.1007/s00170-021-07653-8
2021,Optimizing part placement for improving accuracy of robot-based additive manufacturing Proceedings of the IEEE International Conference on Robotics and Automation 2021,10.1109/icra48506.2021.9561494
2020,Introduction to Applied Optimization,10.1007/978-3-030-55404-0
2021,"Towards 6G wireless communication networks: vision, enabling technologies, and new paradigm shifts Sci China Inf Sci",10.1007/s11432-020-2955-6
2020,Network for hypersonic UCAV swarms Sci China Inf Sci,10.1007/s11432-019-2765-7
2020,"Reinforcement learning for a cellular Internet of UAVs: protocol design, trajectory control, and resource management",10.1109/mwc.001.1900262
2020,Anti-intelligent UAV jamming strategy via deep Q-Networks IEEE Trans Commun,10.1109/tcomm.2019.2947918
2020,Reinforcement-learning-based relay mobility and power allocation for underwater sensor networks against jamming IEEE J Ocean Eng,10.1109/joe.2019.2910938
2020,Managing irrigation under pressure: How supply chain demands and environmental objectives drive imbalance in agricultural resilience to water shortages Agric. Water Manag,10.1016/j.agwat.2020.106484
2021,IoT based smart agrotech system for verification of Urban farming parameters Microprocess. Microsyst,10.1016/j.micpro.2021.104025
2021,Model-free finite-time terminal sliding mode control with a novel adaptive sliding mode observer of uncertain robot systems Asian J. Control,10.1002/asjc.2542
2020,Hybrid fractional fuzzy PID design for MPPT-pitch control of wind turbine-based bat algorithm Electr. Eng,10.1007/s00202-020-01007-5
2021,PID++: A Computationally Lightweight Humanoid Motion Control Algorithm Sensors,10.3390/s21020456
2021,Intelligent Parameter Identification for Robot Servo Controller Based on Improved Integration Method Sensors,10.3390/s21124177
2020,Stabilization of Robots with a Regulator Containing the Sigmoid Mapping IEEE Access,10.1109/access.2020.2994004
2020,A note on attractivity for the intersection of two discontinuity manifolds Opusc. Math,10.7494/opmath.2020.40.6.685
2020,The Optimization of Machining Parameters for Milling Operations by Using the Nelder-Mead Simplex Method J. Manuf. Mater. Process,10.3390/jmmp4030066
2020,Self-Regulating Artificial-Free Linear Programming Solver Using a Jump and Simplex Method Mathematics,10.3390/math8030356
2021,An RFID-based assistive glove to help the visually impaired IEEE Trans. Instrum. Meas,10.1109/tim.2021.3069834
2022,Unsupervised simto-real adaptation for environmental recognition in assistive walking IEEE Trans. Neural Syst. Rehabil. Eng,10.1109/tnsre.2022.3176410
2020,Synchronous transmissions in lowpower wireless: A survey of communication protocols and network services ACM Comput. Surv,10.1145/3410159
2020,Concurrent transmission based data sharing with run-time variation of TDMA schedule IEEE LCN,10.1109/lcn48667.2020.9314855
2022,Efficient coordination among electrical vehicles: An IoT-assisted approach IEEE INFOCOM WKSHPS,10.1109/infocomwkshps54753.2022.9797944
2022,IoT-assisted low-cost traffic volume measurement and control COMSNETS,10.1109/comsnets53615.2022.9668354
2020,Start of frame delimiters (SFDs) for simultaneous intra-group one-to-all dissemination IEEE LCN,10.1109/lcn48667.2020.9314842
2020,Fine-grained frequencies for simultaneous intra-group one-to-all dissemination IEEE MASS,10.1109/mass50613.2020.00064
2022,Simultaneous intra-group communication: Understanding the problem space IEEE INFOCOM,10.1109/infocomwkshps54753.2022.9798071
2020,Managing computational complexity using surrogate models: a critical review Res Eng Design,10.1007/s00163-020-00336-7
2020,Surrogate Modeling of Electrical Machine Torque Using Artificial Neural Networks IEEE Access,10.1109/access.2020.3042834
2020,An Integrated Processing Energy Modeling and Optimization of Automated Robotic Polishing System Robotics and Computer-Integrated Manufacturing,10.1016/j.rcim.2020.101973
2020,Multi-Objective Genetic Algorithm for Energy-Efficient Hybrid Flow Shop Scheduling with Lot Streaming Annals of Operations Research,10.1007/s10479-018-2969-x
2021,Mathematical Formulations for the Parallel Machine Scheduling Problem with a Single Server International Journal of Production Research,10.1080/00207543.2020.1807637
2024,Energy-Efficient Job Shop Scheduling Problem with Transport Resources Considering Speed Adjustable Resources International Journal of Production Research,10.1080/00207543.2023.2175172
2024,Minimising Interference for Scheduling Two Parallel Machines with a Single Server International Journal of Production Research,10.1080/00207543.2014.961211
2023,Look-Ahead Based Reinforcement Learning for Robotic Flow Shop Scheduling Journal of Manufacturing Systems,10.1016/j.jmsy.2023.02.002
2023,Green Smart Manufacturing: Energy-Efficient Robotic Job Shop Scheduling Models International Journal of Production Research,10.1080/00207543.2022.2112989
2022,Torque-limited simple pendulum: A toolkit for getting familiar with control algorithms in underactuated robotics Journal of Open Source Software,10.21105/joss.03884
2021,Definition of Agricultural Supply Chains and Sustainability Issues From Linear to Circular Food Supply Chains: Achieving Sustainable Change,10.1007/978-3-030-72673-7_2
2022,"Powering agriculture: Present status, future potential, and challenges of renewable energy applications Renew. Energy",10.1016/j.renene.2022.02.065
2022,"Chapter 10-Applications of robotic and solar energy in precision agriculture and smart farming Solar Energy Advancements in Agriculture and Food Production Systems; Gorjian, S",10.1016/b978-0-323-89866-9.00011-0
2021,Using a depth camera for crop row detection and mapping for under-canopy navigation of agricultural robotic vehicle Comput. Electron. Agric,10.1016/j.compag.2021.106301
2021,A robot-based intelligent management design for agricultural cyber-physical systems Comput. Electron. Agric,10.1016/j.compag.2020.105967
2021,Advances in agriculture robotics: A state-of-the-art review and challenges ahead Robotics,10.3390/robotics10020052
2022,A review of high-throughput field phenotyping systems: Focusing on ground robots. Plant Phenomics,10.34133/2022/9760269
2021,EV Overnight Charging Strategy in Residential Sector: Case of Winter Season in Quebec,10.3390/vehicles3030034
2020,A review of battery state of health estimation methods: Hybrid electric vehicle challenges World Electr. Veh. J,10.3390/wevj11040066
2020,A review of the integrated design and control of electrified vehicles Energies,10.3390/en13205454
2022,Sizing of a Plug-In Hybrid Electric Vehicle with the Hybrid Energy Storage System World Electr. Veh. J,10.3390/wevj13070110
2020,US Department of Energy hydrogen and fuel cell technologies perspectives MRS Bull,10.1557/mrs.2019.312
2020,Sequential sensor fusion-based real-time LSTM gait pattern controller for biped robot IEEE Sensors J,10.1109/jsen.2020.3016968
2022,Assessing the impact of industrial robots on manufacturing energy intensity in 38 countries Energy Econ,10.1016/j.eneco.2021.105748
2020,Optimal Model-Based Trajectory Planning with Static Polygonal Constraints IEEE Trans. Control. Syst. Technol,10.1109/tcst.2021.3094617
2022,Time Optimal Trajectory Planning Based on Improved Sparrow Search Algorithm. Front. Bioeng. Biotechnol,10.3389/fbioe.2022.852408
2022,Improving Local Trajectory Optimization by Enhanced Initialization and Global Guidance IEEE Access,10.1109/access.2022.3159233
2021,Real-time recognition of team behaviors by multisensory graph-embedded robot learning Int. J. Robot. Res,10.1177/02783649211043155
2022,Novel technique for control of industrial robots with wearable and contactless technologies Meas. J. Int. Meas. Confed,10.1016/j.measurement.2022.110850
2021,A Wearable IMU System for Flexible Teleoperation of a Collaborative Industrial Robot Sensors,10.3390/s21175871
2021,"Editorial of Special Issue ""Combining Sensors and Multibody Models for Applications in Vehicles, Machines, Robots and Humans Sensors",10.3390/s21196345
2022,"Reactivity and statefulness: Action-based sensors, plans, and necessary state Int. J. Robot. Res",10.1177/02783649221078874
2022,Energy-Efficient Path Planning of Reconfigurable Robots in Complex Environments IEEE Trans. Robot,10.1109/tro.2022.3147408
2020,Dynamic Modelling and Motion Controller Design for Industrial Palletizing Robot and Collision Detection IOP Conf. Ser. Mater. Sci. Eng,10.1088/1757-899x/790/1/012157
2020,A new joint friction model for parameter identification and sensor-less hand guiding in industrial robots Ind. Robot,10.1108/ir-03-2020-0053
2021,Improvement of Trajectory Tracking by Robot Manipulator Based on a New Co-Operative Optimization Algorithm Mathematics,10.3390/math9243231
2020,Quantum genetic algorithm to evolve controllers for self-reconfigurable modular robots World J. Eng,10.1108/wje-02-2019-0032
2021,A transfer-learning based energy consumption modeling method for industrial robots J. Clean. Prod,10.1016/j.jclepro.2021.129299
2020,Time-optimal and Smooth Trajectory Planning for Robot Manipulators Int. J. Control. Autom. Syst,10.1007/s12555-019-0703-3
2020,Task Location for High Performance Human-Robot Collaboration J. Intell. Robot. Syst,10.1007/s10846-020-01181-5
2023,An Optimal Node A* Algorithm for Path Planning of Wheeled Mobile Robot Under Optimal Energy Consumption Mechanical Science and Technology for Aerospace Engineering,10.13433/j.cnki.1003-8728.20220038
2021,A Human-Computer Interaction Framework for Emotion Recognition through Time-Series Thermal Video Sequences Comput. Electr. Eng,10.1016/j.compeleceng.2021.107280
2023,Artificial Emotional Intelligence: Conventional and Deep Learning Approach Expert Syst. Appl,10.1016/j.eswa.2022.118651
2021,BLSTM and CNN Stacking Architecture for Speech Emotion Recognition Neural Process. Lett,10.1007/s11063-021-10581-z
2021,Explainable DCNN based chest X-ray image analysis and classification for COVID-19 pneumonia detection Sci. Rep,10.1038/s41598-021-95680-6
2020,Deep-net: A lightweight CNN-based speech emotion recognition system using deep frequency features Sensors,10.3390/s20185212
2020,A Deep Neural Network Combined CNN and GCN for Remote Sensing Scene Classification IEEE J. Sel. Top. Appl. Earth Obs. Remote Sens,10.1109/jstars.2020.3011333
2023,Speech Emotion Recognition Based on Graph-LSTM Neural Network EURASIP J. Audio Speech Music. Process,10.1186/s13636-023-00303-9
2020,The Carbon Impact of Artificial Intelligence Nat. Mach. Intell,10.1038/s42256-020-0219-9
2022,Real-Time Implementation of Face Recognition and Emotion Recognition in a Humanoid Robot Using a Convolutional Neural Network IEEE Access,10.1109/access.2022.3200762
2023,Real-Time Emotion Generation in Human-Robot Dialogue Using Large Language Models Front. Robot. AI,10.3389/frobt.2023.1271610
2021,A Multimodal Emotional Human-Robot Interaction Architecture for Social Robots Engaged in Bidirectional Communication IEEE Trans. Cybern,10.1109/tcyb.2020.2974688
2022,Multi-environment robotic transitions through adaptive morphogenesis Nature,10.1038/s41586-022-05188-w
2023,The green innovation effect of urban energy saving construction: a quasi-natural experiment from new energy demonstration city policy J Clean Prod,10.1093/ooenergy/oiae012/7828250
2021,Research progress and development trend of surgical robot and surgical instrument arm Int J Med Robot Comput Assist Surg,10.1002/rcs.2309
2022,Stability analysis of the food delivery robot with suspension damping structure Heliyon,10.1016/j.heliyon.2022.e12127
2020,"How to secure autonomous mobile robots? An approach with fuzzing, detection and mitigation J Syst Archit",10.1016/j.sysarc.2020.101838
2020,Autonomous mobile robots in hospital logistics IFIP International Conference on Advances in Production Management Systems,10.1007/978-3-030-57993-7_76
2022,UV disinfection robots: a review Robot Auton Syst,10.1016/j.robot.2022.104332
2020,Multi-objective path planning of an autonomous mobile robot using hybrid PSO-MFB optimization algorithm Appl Soft Comput,10.1016/j.asoc.2020.106076
2023,Action plans on the reduction of mobility energy consumption based on personal mobility activation Energy,10.1016/j.energy.2022.126019
2021,A new algorithm for ecofriendly path guidance focused on electric vehicles Energy,10.1016/j.energy.2021.121198
2020,Autonomous discovery of battery electrolytes with robotic experimentation and machine learning Cell Rep Phys Sci,10.1016/j.xcrp.2020.100264
2020,Received signal strength indicator-based indoor localization using distributed set-membership filtering IEEE Trans. Cybern,10.1109/tcyb.2020.2983544
2021,Variance-constrained resilient H  filtering for mobile robot localization under dynamic event-triggered communication mechanism Asian J. Control,10.1002/asjc.2581
2021,Solar Grass Cutter Using Embedded Platform An Experimental Validation IOP Conf. Ser. Mater. Sci. Eng,10.1088/1757-899x/1057/1/012086
2020,Design of smart autonomous remote monitored solar powered lawnmower robot Mater. Today Proc,10.1016/j.matpr.2020.04.633
2022,International Journal of Research Publication and Reviews,10.55248/gengpi.2023.4149
2022,Solar Powered Grass Cutter for Domestic Utilization  Eng. Proc,10.3390/engproc2021012105
2020,Android Controlled Solar based Grass Cutter Robot Int. J. Eng. Res,10.17577/ijertv9is070276
2020,Adaptive synchronization of multi-agent systems with resilience to communication link faults Automatica,10.1016/j.automatica.2019.108636
2020,Bit-Rate Conditions for the Consensus of Quantized Multiagent Systems Based on Event Triggering IEEE transactions on cybernetics,10.1109/tcyb.2020.2977969
2023,Electric Drive with an Adaptive Controller and Wireless Communication System Future Internet,10.3390/fi15020049
2022,"8. Modern control theory. Part 2. Applied aspects of modern control theory [Electronic resource]: textbook for students of specialty 151 ""Automation and computer-integrated technologies"", specializations ""Automated control of technological processes Computer",10.1016/j.engappai.2021.104519
2022,Speed control method for dual-flexible manipulator with a telescopic arm considering bearing friction based on adaptive PI controller with DOB Alexandria Engineering Journal,10.1016/j.aej.2021.10.026
2020,A Fuzzy Unscented Kalman Filter in the Adaptive Control System of a Drive System with a Flexible Joint Energies,10.3390/en13082056
2023,Virtual Signal Calculation Using Radial Neural Model Applied in a State Controller of a Two-Mass System Energies,10.3390/en16155629
2023,Adaptive recurrent neural network for uncertainties estimation in feedback control system Robotic trajectory tracking control system based on fuzzy neural network,10.1016/j.measen.2023.10100613
2021,Psychophysics-based cognitive reinforcement learning to optimize humanrobot interaction in power-assisted object manipulation IHSI 2021,10.1007/978-3-030-68017-6_9
2020,Mine tunnel exploration using multiple quadrupedal robots IEEE Robot. Autom. Lett,10.1109/lra.2020.2972872
2020,Gait planning and control of quadruped crawling robot on a slope Ind. Robot. Int. J. Robot. Res. Appl,10.1108/ir-05-2019-0115
2023,Research on Gait Switching Control of Quadruped Robot Based on Dynamic and Static Combination IEEE Access,10.1109/access.2023.3240190
2020,Analysis and optimization of interpolation points for quadruped robots joint trajectory Complexity,10.1155/2020/3507679
2023,Trajectory-free dynamic locomotion using key trend states for biped robots with point feet Inf. Sci,10.1007/s11432-021-3450-5
2023,Optimization of energy consumption of industrial robots using classical PID and MPC controllers Energies,10.3390/en16083499
2020,Minimizing the energy consumption for a hexapod robot based on optimal force distribution IEEE Access,10.1109/access.2019.2962527
2022,"Recent Advances in Bipedal Walking Robots: Review of Gait, Drive, Sensors and Control Systems Sensors",10.3390/s22124440
2023,Energy-Optimal Planning of Robot Trajectory Based on Dynamics. Arab J. Sci. Eng,10.1007/s13369-022-07185-7
2023,Energy-saving control of rolling speed for spherical robot based on regenerative damping. Nonlinear Dyn,10.1007/s11071-023-08233-z
2020,Quadrupedal Locomotion on Uneven Terrain With Sensorized Feet IEEE Robot. Autom. Lett,10.1109/lra.2020.2969160
2020,Small-Sized Reconfigurable Quadruped Robot With Multiple Sensory Feedback for Studying Adaptive and Versatile Behaviors Front. Neurorobot,10.3389/fnbot.2020.00014
2024,Improved dynamic windows approach based on energy consumption management and fuzzy logic control for local path planning of mobile robots Comput. Ind. Eng,10.1016/j.cie.2023.109767
2022,Fuel cell hybrid electric vehicles: A review of topologies and energy management strategies World Electr. Veh. J,10.3390/wevj13090172
2021,Accuracy analysis in mobile robot machining of large-scale workpiece Robot. Comput.-Integr. Manuf,10.1016/j.rcim.2021.102153
2024,J. Research on Energy Management Strategy for Series Hybrid Tractor under Typical Operating Conditions Based on Dynamic Programming. World Electr. Veh. J,10.3390/wevj15040156
2024,Robot Motion Planning Based on an Adaptive Slime Mold Algorithm and Motion Constraints World Electr. Veh. J,10.3390/wevj15070296
2023,A Novel Approach for a Predictive Online ECMS Applied in Electrified Vehicles Using Real Driving Data World Electr. Veh. J,10.3390/wevj14120353
2024,Omnidirectional AGV Path Planning Based on Improved Genetic Algorithm. World Electr. Veh. J,10.3390/wevj15040166
2023,Power solutions for autonomous mobile robots: A survey Robot. Auton. Syst,10.1016/j.robot.2022.104285
2023,Comparison of battery electric vehicles and fuel cell vehicles World Electr. Veh. J,10.3390/wevj14090262
2020,"Energy management of fuel cell electric vehicles based on working condition identification of energy storage systems, vehicle driving performance, and dynamic power factor J. Energy Storage",10.1016/j.est.2020.101760
2021,Online energy management strategy for fuel cell hybrid electric vehicles with installed PV on roof IEEE Trans. Ind. Appl,10.1109/tia.2021.3061323
2024,Research on Power Optimization for Energy System of Hydrogen Fuel Cell Wheel-Driven Electric Tractor World Electr. Veh. J,10.3390/wevj15050188
2021,Hybrid fuel cell powered drones energy management strategy improvement and hydrogen saving using real flight test data Energy Convers. Manag,10.1016/j.enconman.2021.113987
2021,A novel second-order sliding mode control of hybrid fuel cell/super capacitors power system considering the degradation of the fuel cell Energy Convers. Manag,10.1016/j.enconman.2020.113766
2022,Evaluation of the Accuracy of the Identified Equivalent Electrical Circuit of LiPePO 4 Battery through Verified Measurements,10.3390/batteries8050038
2024,New classification of industrial robotic gripping systems for sustainable production Sci. Rep,10.1038/s41598-023-50673-5
2024,"Application, development and future opportunities of collaborative robots (cobots) in manufacturing: A literature review Int. J. Hum.-Comput. Interact",10.1080/10447318.2022.2041907
2024,Mathematical model and evaluation of dynamic stability of industrial robot manipulator: Universal robot Syst. Soft Comput,10.1016/j.sasc.2023.200071
2020,An iterative approach for accurate dynamic model identification of industrial robots IEEE Trans. Robot,10.1109/tro.2020.2990368
2023,Energy consumption prediction and optimization of industrial robots based on LSTM J. Manuf. Syst,10.1016/j.jmsy.2023.07.009
2024,Planning through Model Inversion of an Underactuated Spatial Gantry Crane Moving in Structured Cluttered Environments Actuators,10.3390/act13050176
2024,Sensor-Based Identification of Singularities in Parallel Manipulators Actuators,10.3390/act13050168
2021,Modeling and optimization of implementation aspects in industrial robot coordination Robot. Comput.-Integr. Manuf,10.1016/j.rcim.2020.102097
2024,A general energy modeling network for serial industrial robots integrating physical mechanism priors Robot. Comput.-Integr. Manuf,10.1016/j.rcim.2024.102761
2022,An accurate identification method based on double weighting for inertial parameters of robot payloads Robotica,10.1017/s0263574722000960
2023,Comparing Long Short-Term Memory (LSTM) and bidirectional LSTM deep neural networks for power consumption prediction Energy Rep,10.1016/j.egyr.2023.09.175
2021,Solar powered semi-automated multipurpose agriculture machine Materials Today: Proceedings,10.1016/j.matpr.2020.11.864
2020,"Studies on off-grid solar photovoltaic-powered micro-irrigation system in aerobic rice cultivation for sustainable agriculture and mitigating greenhouse gas emission Innovation in Electrical Power Engineering, Communication, and Computing Technology",10.1016/j.enconman.2020.113377
2022,Design and implementation of solar-powered with IoT-enabled portable irrigation system Internet of Things and Cyber-Physical Systems,10.1016/j.iotcps.2022.12.002
2020,"Disclaimer/Publisher's Note: The statements, opinions and data contained in all publications are solely those of the individual author(s) and contributor(s) and not of MDPI and/or the editor(s). MDPI and/or the editor(s) disclaim responsibility for any injury to people or property resulting from any ideas, methods IEEE Access",10.1109/access.2020.2990567
